07 Dec 2018 10:17:34.814 INFO  [main] - [Main] - Создан пользователь: Зарема id=0 balance=1096
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 275 от Анжела к Габриэлла! Остаток: Анжела-1908, Габриэлла-6089
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 736 от Ванда к Дита! Остаток: Ванда-2022, Дита-8397
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 147 от Альбина к Агата! Остаток: Альбина-14581, Агата-1887
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1433 от Геральд к Айрат! Остаток: Геральд-3517, Айрат-3889
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 368 от Габриэлла к Вацлав! Остаток: Габриэлла-5721, Вацлав-1170
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-3] - [service.Transaction] - Недостаточно средств на счете 16 пользователя Авдотья
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 27 пользователя Анжиолетта
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 216 от Дита к Вацлав! Остаток: Дита-8181, Вацлав-1386
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 958 от Габриэлла к Генриетта! Остаток: Габриэлла-4763, Генриетта-2257
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 5 пользователя Денис
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-2] - [service.Transaction] - Недостаточно средств на счете 27 пользователя Анжиолетта
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1735 от Варфоломей к Гаспар! Остаток: Варфоломей-4904, Гаспар-4378
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 942 от Ванда к Афанасия! Остаток: Ванда-1080, Афанасия-1604
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1386 от Дита к Алиса! Остаток: Дита-6795, Алиса-4735
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 630 от Авдотья к Афанасия! Остаток: Авдотья-116, Афанасия-2234
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 171 от Анжела к Василиса! Остаток: Анжела-1737, Василиса-8595
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-2] - [service.Transaction] - Недостаточно средств на счете 6 пользователя Весна
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1309 от Антип к Замира! Остаток: Антип-7469, Замира-8716
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1569 от Витольд к Дита! Остаток: Витольд-11798, Дита-8364
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1060 от Гаспар к Весна! Остаток: Гаспар-3318, Весна-1995
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-7] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 321 от Геральд к Алиса! Остаток: Геральд-3196, Алиса-5056
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 1250 от Зарема к Ванда! Остаток: Зарема-7736, Ванда-2330
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1712 от Дита к Гаянэ! Остаток: Дита-6652, Гаянэ-2566
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1552 от Гаянэ к Айгерим! Остаток: Гаянэ-1014, Айгерим-8244
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 470 от Вацлав к Алиса! Остаток: Вацлав-916, Алиса-5526
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-7] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-4] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 878 от Авигея к Ванда! Остаток: Авигея-499, Ванда-3208
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1193 от Замира к Габриэлла! Остаток: Замира-7523, Габриэлла-5956
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1483 от Весна к Вацлав! Остаток: Весна-512, Вацлав-2399
07 Dec 2018 10:17:34.865 WARN  [pool-1-thread-5] - [service.Transaction] - Недостаточно средств на счете 15 пользователя Авигея
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 237 от Весна к Генриетта! Остаток: Весна-275, Генриетта-2494
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 835 от Витольд к Василиса! Остаток: Витольд-10963, Василиса-9430
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 424 от Габриэлла к Варфоломей! Остаток: Габриэлла-5532, Варфоломей-5328
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1864 от Замира к Алиса! Остаток: Замира-5659, Алиса-7390
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 204 от Авигея к Антип! Остаток: Авигея-295, Антип-7673
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 ERROR [pool-1-thread-8] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1577 от Алиса к Ивета! Остаток: Алиса-5813, Ивета-5779
07 Dec 2018 10:17:34.866 INFO  [pool-1-thread-8] - [service.Transaction] - Успешный перевод на сумму 193 от Антип к Валерьян! Остаток: Антип-7480, Валерьян-2358
07 Dec 2018 10:17:34.866 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 22 от Гаспар к Ивета! Остаток: Гаспар-3296, Ивета-5801
07 Dec 2018 10:17:34.865 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 468 от Генриетта к Геральд! Остаток: Генриетта-2026, Геральд-3664
07 Dec 2018 10:17:34.866 WARN  [pool-1-thread-6] - [service.Transaction] - Недостаточно средств на счете 16 пользователя Авдотья
07 Dec 2018 10:17:34.866 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 287 от Вацлав к Айрат! Остаток: Вацлав-2112, Айрат-4176
07 Dec 2018 10:17:34.866 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1568 от Геральд к Ванда! Остаток: Геральд-2096, Ванда-4776
07 Dec 2018 10:17:34.866 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 719 от Антип к Генриетта! Остаток: Антип-6761, Генриетта-2745
